Time (UTC),TEC (TECU)
2024-04-04 01:25:30,5.093009160661526
2024-04-04 01:26:00,-10.233616527834814
2024-04-04 01:26:30,-8.66287539377577
2024-04-04 01:27:00,3.3033162482776324
2024-04-04 01:27:30,10.681039782528364
2024-04-04 01:28:00,2.893971572978866
2024-04-04 01:28:30,-6.682789584417962
2024-04-04 01:29:00,2.4751072350996863
2024-04-04 01:29:30,6.378160984723131
2024-04-04 01:30:00,8.015539650454762
2024-04-04 01:30:30,1.4850643481524988
2024-04-04 01:31:00,4.264800182947015
2024-04-04 01:31:30,3.1605215932789132
2024-04-04 01:32:00,2.7321376282827554
2024-04-04 01:32:30,-8.729512889984925
2024-04-04 01:33:00,-4.62654665173402
2024-04-04 01:33:30,5.778423483377319
2024-04-04 01:34:00,2.227596504497031
2024-04-04 01:34:30,7.64427355455078
2024-04-04 01:35:00,-1.0852393354341454
2024-04-04 01:35:30,2.722618001165777
2024-04-04 01:36:00,10.2240968652544
2024-04-04 01:36:30,8.83422896558886
2024-04-04 01:37:00,3.1890805100932833
2024-04-04 01:37:30,-3.246198343722023
2024-04-04 01:38:00,1.6183393405708049
2024-04-04 01:38:30,6.254405654885239
2024-04-04 01:39:00,5.997375261702169
2024-04-04 01:39:30,5.083489533544548
2024-04-04 01:40:00,0.4759821360444848
2024-04-04 01:40:30,-0.4093446398353317
2024-04-04 01:41:00,5.483314546262902
2024-04-04 01:41:30,4.274319845527429
2024-04-04 01:42:00,2.9606090337245843
2024-04-04 01:42:30,-1.6754572096629796
2024-04-04 01:43:00,0.33318751650920025
2024-04-04 01:43:30,5.749864566562949
2024-04-04 01:44:00,5.054930581266743
2024-04-04 01:44:30,4.82645914036148
2024-04-04 01:45:00,0.4664625089275064
2024-04-04 01:45:30,-0.942444680435426
2024-04-04 01:46:00,2.6179018900984055
2024-04-04 01:46:30,7.111173513950685
2024-04-04 01:47:00,-0.7425321918079667
2024-04-04 01:47:30,1.6944964993603713
2024-04-04 01:48:00,8.748552179682317
2024-04-04 01:48:30,9.319730799677194
2024-04-04 01:49:00,4.559909155524867
2024-04-04 01:49:30,1.6754572096629796
2024-04-04 01:50:00,7.60619501061943
2024-04-04 01:50:30,8.129775353175678
2024-04-04 01:51:00,6.225846702607433
2024-04-04 01:51:30,5.01685200187196
2024-04-04 01:52:00,10.395450472530927
2024-04-04 01:52:30,7.815627126363869
2024-04-04 01:53:00,7.625234264853387
2024-04-04 01:53:30,-0.5331000406000943
2024-04-04 01:54:00,-3.693621598415573
2024-04-04 01:54:30,0.7615714460419235
2024-04-04 01:55:00,-0.26655002030004715
2024-04-04 01:55:30,6.52095563972185
2024-04-04 01:56:00,11.099904084944109
2024-04-04 01:56:30,0.5711786199948774
2024-04-04 01:57:00,-0.1142357381843494
2024-04-04 01:57:30,6.93981997760103
2024-04-04 01:58:00,11.375973732361134
2024-04-04 01:58:30,9.948027253300811
2024-04-04 01:59:00,8.215452139082222
2024-04-04 01:59:30,6.93981997760103
2024-04-04 02:00:00,5.10252882324194
2024-04-04 02:00:30,8.548639655591423
2024-04-04 02:01:00,7.101653886833707
2024-04-04 02:01:30,4.855018092639284
2024-04-04 02:02:00,3.893534087043032
2024-04-04 02:02:30,9.75763439179033
2024-04-04 02:03:00,8.938945041192797
2024-04-04 02:03:30,12.261300543704385
2024-04-04 02:04:00,7.853705705758651
2024-04-04 02:04:30,1.2375536175498432
2024-04-04 02:05:00,-1.3708286099681495
2024-04-04 02:05:30,5.721305614285144
2024-04-04 02:06:00,7.510998526669038
2024-04-04 02:06:30,11.690121959172943
2024-04-04 02:07:00,7.882264622573021
2024-04-04 02:07:30,9.062700406494125
2024-04-04 02:08:00,9.576761121933393
2024-04-04 02:08:30,11.537807641593812
2024-04-04 02:09:00,5.01685200187196
2024-04-04 02:09:30,7.910823574850825
2024-04-04 02:10:00,3.9982501981104033
2024-04-04 02:10:30,0.019039289697391566
2024-04-04 02:11:00,0.9234054262014691
2024-04-04 02:11:30,6.406719937000936
2024-04-04 02:12:00,9.833791515116461
2024-04-04 02:12:30,10.043223666324334
2024-04-04 02:13:00,1.8753697337538735
2024-04-04 02:13:30,1.2375536175498432
2024-04-04 02:14:00,8.86278788240323
2024-04-04 02:14:30,8.910386124378427
2024-04-04 02:15:00,0.39030538560137495
2024-04-04 02:15:30,9.433966502398109
2024-04-04 02:16:00,10.357371893136142
2024-04-04 02:16:30,11.366454105244157
2024-04-04 02:17:00,8.462962869684876
2024-04-04 02:17:30,6.711348501232331
2024-04-04 02:18:00,9.995625459812572
2024-04-04 02:18:30,7.377723569714166
2024-04-04 02:19:00,8.282089670754809
2024-04-04 02:19:30,9.595800411630783
2024-04-04 02:20:00,10.40497013511134
2024-04-04 02:20:30,11.585405883569008
2024-04-04 02:21:00,5.911698475795625
2024-04-04 02:21:30,6.0259342139799745
2024-04-04 02:22:00,10.109861197996922
2024-04-04 02:22:30,5.416677050053749
2024-04-04 02:23:00,12.023309475682144
2024-04-04 02:23:30,8.35824679408094
2024-04-04 02:24:00,7.80610749924689
2024-04-04 02:24:30,2.2561554567748354
2024-04-04 02:25:00,7.758509292735128
2024-04-04 02:25:30,9.129337938166712
2024-04-04 02:26:00,14.641211365780551
2024-04-04 02:26:30,17.50662398648161
2024-04-04 02:27:00,13.384618458533316
2024-04-04 02:27:30,7.101653886833707
2024-04-04 02:28:00,8.986543247704558
2024-04-04 02:28:30,16.97352398134495
2024-04-04 02:29:00,15.202870323195015
2024-04-04 02:29:30,13.870120257158213
2024-04-04 02:30:00,16.564179341509618
2024-04-04 02:30:30,13.755884554437298
2024-04-04 02:31:00,12.070907682193905
2024-04-04 02:31:30,13.594050609741187
2024-04-04 02:32:00,15.364704267891122
2024-04-04 02:32:30,16.192913245605634
2024-04-04 02:33:00,10.395450472530927
2024-04-04 02:33:30,11.033266553271522
2024-04-04 02:34:00,8.62479681438099
2024-04-04 02:34:30,10.852393354341455
2024-04-04 02:35:00,9.538682578002044
2024-04-04 02:35:30,8.61527718726401
2024-04-04 02:36:00,13.451255954742468
2024-04-04 02:36:30,12.461213032331845
2024-04-04 02:37:00,15.021997124264947
2024-04-04 02:37:30,12.880077370211026
2024-04-04 02:38:00,12.880077370211026
2024-04-04 02:38:30,6.730387826393158
2024-04-04 02:39:00,11.414052311755919
2024-04-04 02:39:30,10.357371893136142
2024-04-04 02:40:00,9.729075439512524
2024-04-04 02:40:30,11.014227299037564
2024-04-04 02:41:00,15.764529280609478
2024-04-04 02:41:30,16.354747190301747
2024-04-04 02:42:00,10.00514508692955
2024-04-04 02:42:30,11.79483803477688
2024-04-04 02:43:00,14.841123889871444
2024-04-04 02:43:30,12.584968433096607
2024-04-04 02:44:00,14.060513118668693
2024-04-04 02:44:30,11.32837549038594
2024-04-04 02:45:00,9.776673646024287
2024-04-04 02:45:30,11.423571938872897
2024-04-04 02:46:00,13.251343430651575
2024-04-04 02:46:30,10.59536299662182
2024-04-04 02:47:00,10.995188009340172
2024-04-04 02:47:30,14.374661380943937
2024-04-04 02:48:00,14.89824175896362
2024-04-04 02:48:30,14.945839930011946
2024-04-04 02:49:00,12.118505924169103
2024-04-04 02:49:30,10.014664749509963
2024-04-04 02:50:00,15.536057839704215
2024-04-04 02:50:30,18.011165074803902
2024-04-04 02:51:00,16.354747154838314
2024-04-04 02:51:30,10.347852266019165
2024-04-04 02:52:00,10.65248083025056
2024-04-04 02:52:30,16.164354328791266
2024-04-04 02:53:00,19.229679438119785
2024-04-04 02:53:30,17.078240056948886
2024-04-04 02:54:00,16.221472162420007
2024-04-04 02:54:30,15.46942034349506
2024-04-04 02:55:00,14.822084600174051
2024-04-04 02:55:30,20.56242950415659
2024-04-04 02:56:00,17.915968697243812
2024-04-04 02:56:30,17.77317400678166
2024-04-04 02:57:00,16.1929132101422
2024-04-04 02:57:30,15.431341764100278
2024-04-04 02:58:00,16.345227527721335
2024-04-04 02:58:30,19.67710269281334
2024-04-04 02:59:00,18.43002941268308
2024-04-04 02:59:30,18.715618687217084
2024-04-04 03:00:00,14.250905980179175
2024-04-04 03:00:30,17.830291875873833
2024-04-04 03:01:00,20.819459861876222
2024-04-04 03:01:30,18.239636515709165
2024-04-04 03:02:00,11.061825505549326
2024-04-04 03:02:30,12.385055909005713
2024-04-04 03:03:00,17.411427573458088
2024-04-04 03:03:30,19.962692002810776
2024-04-04 03:04:00,17.9064490346634
2024-04-04 03:04:30,17.278152581039784
2024-04-04 03:05:00,20.181643781135627
2024-04-04 03:05:30,18.47762761919484
2024-04-04 03:06:00,14.193788146550435
2024-04-04 03:06:30,17.18295613255282
2024-04-04 03:07:00,20.219722360530408
2024-04-04 03:07:30,17.344790077248934
2024-04-04 03:08:00,13.2703827558124
2024-04-04 03:08:30,16.40234539681351
2024-04-04 03:09:00,22.209327797005198
2024-04-04 03:09:30,20.20068307083302
2024-04-04 03:10:00,21.143127751268445
2024-04-04 03:10:30,12.956234529000591
2024-04-04 03:11:00,14.29850422215437
2024-04-04 03:11:30,18.610902647076582
2024-04-04 03:12:00,17.268632953922804
2024-04-04 03:12:30,21.495354557475032
2024-04-04 03:13:00,19.239199100700198
2024-04-04 03:13:30,20.229241987647384
2024-04-04 03:14:00,17.725575800269898
2024-04-04 03:14:30,20.886097358085376
2024-04-04 03:15:00,20.75282236566707
2024-04-04 03:15:30,23.27552784274195
2024-04-04 03:16:00,21.866620653379016
2024-04-04 03:16:30,21.55247242656721
2024-04-04 03:17:00,20.381556269763085
2024-04-04 03:17:30,20.790900945061853
2024-04-04 03:18:00,24.63683682559312
2024-04-04 03:18:30,21.047931338244922
2024-04-04 03:19:00,21.809502784286845
2024-04-04 03:19:30,21.790463459126016
2024-04-04 03:20:00,27.3118565847837
2024-04-04 03:20:30,26.140940463443012
2024-04-04 03:21:00,24.275090356806118
2024-04-04 03:21:30,23.208890346532797
2024-04-04 03:22:00,24.989063631799713
2024-04-04 03:22:30,21.83806173656465
2024-04-04 03:23:00,23.189851056835405
2024-04-04 03:23:30,22.65675101623531
2024-04-04 03:24:00,17.744615089967287
2024-04-04 03:24:30,20.45771342855265
2024-04-04 03:25:00,26.350372614650883
2024-04-04 03:25:30,21.066970592478878
2024-04-04 03:26:00,20.70522412369187
2024-04-04 03:26:30,22.009415272914303
2024-04-04 03:27:00,23.123213560626255
2024-04-04 03:27:30,23.104174270928862
2024-04-04 03:28:00,24.179893943782595
2024-04-04 03:28:30,19.91509376083558
2024-04-04 03:29:00,17.33527041466852
2024-04-04 03:29:30,23.71343143485509
2024-04-04 03:30:00,25.6459190022377
2024-04-04 03:30:30,21.857100990798603
2024-04-04 03:31:00,21.866620653379016
2024-04-04 03:31:30,24.360767142712664
2024-04-04 03:32:00,25.512644009819397
2024-04-04 03:32:30,25.21753507270498
2024-04-04 03:33:00,27.997270907499495
2024-04-04 03:33:30,23.59919569667074
2024-04-04 03:34:00,23.989501082272113
2024-04-04 03:34:30,23.503999283647214
2024-04-04 03:35:00,20.76234202824748
2024-04-04 03:35:30,26.10286188404823
2024-04-04 03:36:00,27.36897445387588
2024-04-04 03:36:30,24.627317198476145
2024-04-04 03:37:00,24.99858329438013
2024-04-04 03:37:30,26.226617249349555
2024-04-04 03:38:00,26.1599797531404
2024-04-04 03:38:30,27.53080839857199
2024-04-04 03:39:00,25.046181500891887
2024-04-04 03:39:30,30.158229915787373
2024-04-04 03:40:00,26.340852987533907
2024-04-04 03:40:30,25.6459190022377
2024-04-04 03:41:00,24.313168971664336
2024-04-04 03:41:30,26.78827620676402
2024-04-04 03:42:00,27.15002264008759
2024-04-04 03:42:30,27.844956625383794
2024-04-04 03:43:00,26.40749048374306
2024-04-04 03:43:30,28.958754877632312
2024-04-04 03:44:00,28.168624479312584
2024-04-04 03:44:30,25.693517244212895
2024-04-04 03:45:00,31.33866573517191
2024-04-04 03:45:30,27.702161970385077
2024-04-04 03:46:00,26.550285138741778
2024-04-04 03:46:30,23.92286358606296
2024-04-04 03:47:00,26.3598922772313
2024-04-04 03:47:30,31.195871044709754
2024-04-04 03:48:00,26.5407655116248
2024-04-04 03:48:30,27.873515542198167
2024-04-04 03:49:00,29.310981683838907
2024-04-04 03:49:30,30.39622101927305
2024-04-04 03:50:00,28.520851285519175
2024-04-04 03:50:30,27.511769108874596
2024-04-04 03:51:00,31.281547866079737
2024-04-04 03:51:30,30.12015133639259
2024-04-04 03:52:00,35.00372838130968
2024-04-04 03:52:30,36.298399867951694
2024-04-04 03:53:00,29.28242276702453
2024-04-04 03:53:30,29.72984598625465
2024-04-04 03:54:00,32.01456039530729
2024-04-04 03:54:30,33.00460328225448
2024-04-04 03:55:00,31.100674596222795
2024-04-04 03:55:30,33.756655101179426
2024-04-04 03:56:00,33.50914437057677
2024-04-04 03:56:30,31.11971388592019
2024-04-04 03:57:00,31.06259605229145
2024-04-04 03:57:30,31.2815478306163
2024-04-04 03:58:00,34.02320512147947
2024-04-04 03:58:30,32.081197856053
2024-04-04 03:59:00,31.652813961983718
2024-04-04 03:59:30,34.73717836100963
2024-04-04 04:00:00,34.81333548433577
2024-04-04 04:00:30,31.034037100013645
2024-04-04 04:01:00,32.652376476047884
2024-04-04 04:01:30,29.87264064125337
2024-04-04 04:02:00,32.53814077332697
2024-04-04 04:02:30,30.995958556082297
2024-04-04 04:03:00,32.37630682863086
2024-04-04 04:03:30,30.55805496396916
2024-04-04 04:04:00,34.632462285405694
2024-04-04 04:04:30,38.07857315321861
2024-04-04 04:05:00,37.098049893388406
2024-04-04 04:05:30,31.928883609400742
2024-04-04 04:06:00,35.57490696584112
2024-04-04 04:06:30,31.605215720008523
2024-04-04 04:07:00,34.1279211970834
2024-04-04 04:07:30,33.10931935785841
2024-04-04 04:08:00,34.71813907131224
2024-04-04 04:08:30,35.470190890237184
2024-04-04 04:09:00,37.62163027140808
2024-04-04 04:09:30,31.2815478306163
2024-04-04 04:10:00,35.07036587751883
2024-04-04 04:10:30,34.127921161619966
2024-04-04 04:11:00,36.11752663355819
2024-04-04 04:11:30,37.70730705731463
2024-04-04 04:12:00,34.822855146916176
2024-04-04 04:12:30,35.62250517235288
2024-04-04 04:13:00,35.26075873902931
2024-04-04 04:13:30,35.73674091053723
2024-04-04 04:14:00,32.347747911816484
2024-04-04 04:14:30,32.728533634837454
2024-04-04 04:15:00,35.470190890237184
2024-04-04 04:15:30,33.60434081906372
2024-04-04 04:16:00,37.41219812020021
2024-04-04 04:16:30,38.040494609287265
2024-04-04 04:17:00,37.6025909817107
2024-04-04 04:17:30,36.8124606188544
2024-04-04 04:18:00,32.98556399255708
2024-04-04 04:18:30,36.88861774218053
2024-04-04 04:19:00,40.72503399559482
2024-04-04 04:19:30,37.12660881020277
2024-04-04 04:20:00,35.6129855452359
2024-04-04 04:20:30,37.650189223685885
2024-04-04 04:21:00,37.4312374098976
2024-04-04 04:21:30,39.69691252925285
2024-04-04 04:22:00,41.7817144142146
2024-04-04 04:22:30,39.5826767910685
2024-04-04 04:23:00,41.515164358451116
2024-04-04 04:23:30,41.201016167102736
2024-04-04 04:24:00,40.544160796664755
2024-04-04 04:24:30,34.47062834070958
2024-04-04 04:25:00,35.27027836614629
2024-04-04 04:25:30,40.39184647908562
2024-04-04 04:26:00,44.16162523629076
2024-04-04 04:26:30,39.125733909257974
2024-04-04 04:27:00,41.86739120012114
2024-04-04 04:27:30,42.71463943206961
2024-04-04 04:28:00,41.54372331072892
2024-04-04 04:28:30,43.085905527973594
2024-04-04 04:29:00,39.93490359727509
2024-04-04 04:29:30,42.0197054467734
2024-04-04 04:30:00,45.09455025414577
2024-04-04 04:30:30,46.408261030485185
2024-04-04 04:31:00,46.44633960987997
2024-04-04 04:31:30,40.1157768316686
2024-04-04 04:32:00,40.582239340596104
2024-04-04 04:32:30,44.96127526172747
2024-04-04 04:33:00,44.50433237991694
2024-04-04 04:33:30,38.697349979725246
2024-04-04 04:34:00,41.34381078663803
2024-04-04 04:34:30,46.189309252160335
2024-04-04 04:35:00,42.0673036887486
2024-04-04 04:35:30,44.29490022870907
2024-04-04 04:36:00,47.33166642122322
2024-04-04 04:36:30,44.39009664173259
2024-04-04 04:37:00,44.74232344793918
2024-04-04 04:37:30,44.48529309021954
2024-04-04 04:38:00,46.89376282911008
2024-04-04 04:38:30,47.42686286971018
2024-04-04 04:39:00,42.257696550259084
2024-04-04 04:39:30,46.57961460229827
2024-04-04 04:40:00,51.225200543729684
2024-04-04 04:40:30,43.96171271219986
2024-04-04 04:41:00,40.28713040348168
2024-04-04 04:41:30,42.75271801146439
2024-04-04 04:42:00,50.35891298662039
2024-04-04 04:42:30,54.052534585035964
2024-04-04 04:43:00,43.76180018810897
2024-04-04 04:43:30,45.22782524656407
2024-04-04 04:44:00,49.1879968652797
2024-04-04 04:44:30,51.644064846145426
2024-04-04 04:45:00,44.91367705521571
2024-04-04 04:45:30,45.08503062702879
2024-04-04 04:46:00,41.53420368361194
2024-04-04 04:46:30,44.447214510824764
2024-04-04 04:47:00,45.08503062702879
2024-04-04 04:47:30,45.36110027444582
2024-04-04 04:48:00,46.8842432019931
2024-04-04 04:48:30,51.37751482584538
2024-04-04 04:49:00,49.92100939450725
2024-04-04 04:49:30,51.68214342554021
2024-04-04 04:50:00,50.701620165710004
2024-04-04 04:50:30,51.25375946054405
2024-04-04 04:51:00,48.75009327316656
2024-04-04 04:51:30,49.41646830618496
2024-04-04 04:52:00,50.19707907738771
2024-04-04 04:52:30,49.39742901648757
2024-04-04 04:53:00,51.644064846145426
2024-04-04 04:53:30,50.21611833162167
2024-04-04 04:54:00,48.521621832261296
2024-04-04 04:54:30,46.627212844273465
2024-04-04 04:55:00,50.33987373238643
2024-04-04 04:55:30,53.214805980204474
2024-04-04 04:56:00,54.40476142670599
2024-04-04 04:56:30,50.23515762131906
2024-04-04 04:57:00,47.18887180168793
2024-04-04 04:57:30,50.12092191859814
2024-04-04 04:58:00,55.727991830162374
2024-04-04 04:58:30,54.11917211670855
2024-04-04 04:59:00,50.45410943510735
2024-04-04 04:59:30,52.94825595990442
2024-04-04 05:00:00,53.35760063520319
2024-04-04 05:00:30,50.8539344478257
2024-04-04 05:01:00,52.49131311355733
2024-04-04 05:01:30,53.77646493761894
2024-04-04 05:02:00,58.43157050616732
2024-04-04 05:02:30,57.14641864664228
2024-04-04 05:03:00,58.33637409314381
2024-04-04 05:03:30,56.156375759695095
2024-04-04 05:04:00,53.25288455959926
2024-04-04 05:04:30,48.0361200336364
2024-04-04 05:05:00,48.67393614984043
2024-04-04 05:05:30,58.355413347377755
2024-04-04 05:06:00,58.01270620375158
2024-04-04 05:06:30,55.861266787117245
2024-04-04 05:07:00,49.787734402088944
2024-04-04 05:07:30,49.63542011997325
2024-04-04 05:08:00,59.6405652069028
2024-04-04 05:08:30,60.40213665294472
2024-04-04 05:09:00,52.691225602184794
2024-04-04 05:09:30,52.84353988430048
2024-04-04 05:10:00,59.18362232509227
2024-04-04 05:10:30,59.98327235052897
2024-04-04 05:11:00,58.85995443570005
2024-04-04 05:11:30,58.660041947072585
2024-04-04 05:12:00,54.96642031319358
2024-04-04 05:12:30,56.28013108953299
2024-04-04 05:13:00,52.80546134036914
2024-04-04 05:13:30,55.35672573425839
2024-04-04 05:14:00,60.59252951445521
2024-04-04 05:14:30,57.23209546801227
2024-04-04 05:15:00,56.137336469997706
2024-04-04 05:15:30,58.84091518146609
2024-04-04 05:16:00,61.011393852334386
2024-04-04 05:16:30,64.66693687135518
2024-04-04 05:17:00,64.57174042286822
2024-04-04 05:17:30,59.99279201310939
2024-04-04 05:18:00,58.46964908556211
2024-04-04 05:18:30,57.50816511542929
2024-04-04 05:19:00,59.13602411858051
2024-04-04 05:19:30,63.07715641213531
2024-04-04 05:20:00,61.70632780216715
2024-04-04 05:20:30,63.762570734851096
2024-04-04 05:21:00,60.81148129278006
2024-04-04 05:21:30,56.18493467650947
2024-04-04 05:22:00,61.15418847186967
2024-04-04 05:22:30,64.78117260953952
2024-04-04 05:23:00,66.38047266041293
2024-04-04 05:23:30,53.98589708882681
2024-04-04 05:24:00,54.6713114115426
2024-04-04 05:24:30,60.935236693544816
2024-04-04 05:25:00,60.99235456263699
2024-04-04 05:25:30,57.365370460430576
2024-04-04 05:26:00,63.258029646528804
2024-04-04 05:26:30,68.62710845460737
